City,Country,Lat,Lng,Date,Temperature,Max_Temperature,Min_Temperature,Humidity,Cloudiness,Wind Speed
horodyshche,UA,50.76,29.29,1572484700,269.15,269.15,269.15,85,23,1
port lincoln,AU,-34.72,135.86,1572484700,302.76,302.76,302.76,21,79,11.96
neustadt,CH,47.05,8.31,1572484700,279.82,282.04,277.59,93,90,1
sangar,RU,63.92,127.47,1572484700,266.88,266.88,266.88,87,94,3.65
dashitou,CN,43.3,128.5,1572484700,280.91,280.91,280.91,68,0,8.33
mount isa,AU,-20.73,139.49,1572484700,304.15,304.15,304.15,18,0,3.1
sechura,PE,-5.56,-80.82,1572484700,290.75,290.75,290.75,85,42,5.41
mogotes,CO,6.47,-72.97,1572484700,289.54,289.54,289.54,94,92,0.52
muros,ES,42.77,-9.06,1572484701,289.52,291.48,288.15,100,90,2.1
xiamen,CN,24.46,118.07,1572484701,296.15,296.15,296.15,53,75,1
zamora,ES,41.51,-5.74,1572484701,286.89,287.15,286.48,93,75,2.6
mossendjo,CG,-2.95,12.72,1572484701,295.02,295.02,295.02,99,100,1.56
srednekolymsk,RU,67.46,153.71,1572484701,253.98,253.98,253.98,95,3,1.23
grand-santi,GF,4.27,-54.38,1572484701,296.66,296.66,296.66,95,71,0.9
hualmay,PE,-11.1,-77.61,1572484701,289.06,289.06,289.06,80,100,1.35
olinda,AU,-37.84,145.39,1572484702,302.97,304.82,300.37,22,0,8.7
amboasary,MG,-25.04,46.38,1572484702,297.15,297.15,297.15,100,75,5.1
yerbogachen,RU,61.28,108.01,1572484702,257.54,257.54,257.54,91,24,4.32
aklavik,CA,68.22,-135.01,1572484702,276.15,276.15,276.15,69,75,1.5
cockburn town,TC,21.46,-71.14,1572484702,300.67,300.67,300.67,75,0,6.8
acurenam,GA,1.03,10.67,1572484702,293.37,293.37,293.37,99,100,1.19
kainantu,PG,-6.29,145.87,1572484702,296.45,296.45,296.45,62,98,1.27
moose factory,CA,51.26,-80.61,1572484703,272.15,272.15,272.15,68,75,3.83
pisco,PE,-13.71,-76.2,1572484703,293.04,295.15,291.48,30,78,5.1
sosua,DO,19.77,-70.52,1572484703,298.17,299.82,297.15,94,20,5.31
thompson,CA,55.74,-97.86,1572484703,268.15,268.15,268.15,92,90,1.5
kodigenahalli,IN,13.72,77.39,1572484703,293.15,293.15,293.15,100,75,3.6
jalu,LY,29.03,21.55,1572484703,294.14,294.14,294.14,41,17,4.02
port blair,IN,11.67,92.75,1572484485,301.58,301.58,301.58,74,29,3.05
te anau,NZ,-45.41,167.72,1572484703,279.63,279.63,279.63,81,100,4.59
colchester,US,41.58,-72.33,1572484704,288.8,290.37,287.04,93,90,1.5
vredendal,ZA,-31.68,18.49,1572484704,287.58,287.58,287.58,56,0,1.78
goshen,US,41.58,-85.83,1572484704,278.78,280.15,277.15,93,90,3.6
lafiagi,NG,8.85,5.42,1572484704,297.4,297.4,297.4,85,90,0.86
maldonado,UY,-34.91,-54.96,1572484704,289.15,289.15,289.15,93,20,5.1
vardo,US,39.62,-77.74,1572484426,287.92,288.71,287.04,100,90,2.1
shingu,JP,33.72,135.99,1572484705,293.15,293.15,293.15,60,75,1
umm lajj,SA,25.02,37.27,1572484705,295.58,295.58,295.58,56,0,1.67
clyde river,CA,70.47,-68.59,1572484705,268.15,268.15,268.15,100,90,1.82
cumpana,RO,44.12,28.57,1572484705,280.27,282.59,279.15,93,90,7.7
isparta,TR,37.77,30.56,1572484705,281.15,281.15,281.15,61,0,2.6
sibolga,ID,1.74,98.78,1572484495,294.36,294.36,294.36,99,100,0.86
digha,IN,21.62,87.51,1572484705,297.61,297.61,297.61,74,36,4.09
hasaki,JP,35.73,140.83,1572484705,291.82,294.26,289.82,72,75,3.1
jacmel,HT,18.24,-72.54,1572484706,301.15,301.15,301.15,74,75,1
cauquenes,CL,-35.97,-72.32,1572484706,282.04,282.04,282.04,67,10,1.58
ostrovnoy,RU,68.05,39.51,1572484706,260.46,260.46,260.46,99,98,3.15
kargasok,RU,59.06,80.87,1572484706,266.11,266.11,266.11,87,3,2.32
portland,US,43.66,-70.25,1572484633,285.69,287.15,284.26,93,90,2.6
nago,IT,45.88,10.89,1572484706,282.12,286.15,274.82,71,75,2.1
arraial do cabo,BR,-22.97,-42.02,1572484706,297.67,298.15,297.15,83,77,5.7
ukiah,US,39.15,-123.21,1572484707,287.69,292.59,283.15,23,0,2.59
port hueneme,US,34.15,-119.2,1572484707,289.82,293.15,286.48,7,20,9.3
tevriz,RU,57.51,72.4,1572484707,267.89,267.89,267.89,87,65,1.48
tessalit,ML,20.2,1.01,1572484707,294.83,294.83,294.83,20,0,4.05
rosario,UY,-34.31,-57.35,1572484707,287.04,287.04,287.04,94,94,0.45
dryden,CA,49.79,-92.84,1572484707,267.15,267.15,267.15,79,90,3.6
kiunga,PG,-6.12,141.3,1572484707,297.21,297.21,297.21,88,100,0.15
nouadhibou,MR,20.93,-17.03,1572484708,299.15,299.15,299.15,50,0,8.7
barabai,ID,-2.59,115.38,1572484708,300.44,300.44,300.44,69,68,0.54
uvinza,TZ,-5.1,30.39,1572484708,291.63,291.63,291.63,92,0,1.6
victor harbor,AU,-35.55,138.62,1572484708,302.85,303.71,302.15,26,75,8.2
fort nelson,CA,58.81,-122.69,1572484708,281.15,281.15,281.15,45,75,6.2
srandakan,ID,-7.94,110.25,1572484709,299.55,299.55,299.55,70,47,2.75
forestville,CA,48.74,-69.09,1572484709,280.15,280.15,280.15,70,90,1.5
yumbe,UG,3.47,31.25,1572484709,292.87,292.87,292.87,92,100,0.86
yaan,NG,7.38,8.57,1572484709,296.7,296.7,296.7,95,99,2.46
kameno,BG,42.57,27.29,1572484710,286.04,286.15,285.93,87,90,2.6
bilibino,RU,68.06,166.44,1572484710,264.81,264.81,264.81,95,100,0.59
mianwali,PK,32.57,71.58,1572484710,295.87,295.87,295.87,40,3,2.7
vestmanna,FO,62.16,-7.17,1572484710,280.15,280.15,280.15,81,100,4.6
winslow,GB,51.94,-0.88,1572484710,279.08,281.15,275.93,93,100,3.6
tiarei,PF,-17.53,-149.33,1572484710,302.09,302.15,302.04,66,20,4.1
cherskiy,RU,68.75,161.3,1572484711,257.99,257.99,257.99,94,96,2.64
kaitangata,NZ,-46.28,169.85,1572484711,284.26,284.26,284.26,62,100,7.6
jining,CN,35.41,116.58,1572484711,289.82,289.82,289.82,30,0,1
katobu,ID,-4.94,122.53,1572484711,304.17,304.17,304.17,58,10,0.95
abha,SA,18.22,42.5,1572484711,286.68,287.15,286.15,93,5,0.19
mangla,IN,32.54,76.11,1572484711,287.15,287.15,287.15,39,0,3.16
daru,PG,-9.07,143.21,1572484712,300.86,300.86,300.86,78,100,3.94
marzuq,YE,14.4,46.47,1572484712,290.97,290.97,290.97,37,36,0.81
aswan,EG,24.09,32.9,1572484712,292.17,292.17,292.17,44,0,4.68
tigre,AR,-34.42,-58.58,1572484712,289.6,293.15,286.48,77,75,3.1
riyadh,SA,24.63,46.72,1572484506,296.15,296.15,296.15,78,0,2.6
sol-iletsk,RU,51.16,55,1572484712,278.72,278.72,278.72,80,100,5.96
itoman,JP,26.12,127.67,1572484713,299.26,300.15,298.71,65,40,7.2
tremedal,BR,-14.98,-41.41,1572484713,294.4,294.4,294.4,76,7,2.55
adamovka,RU,51.52,59.94,1572484713,281.66,281.66,281.66,69,100,6.1
matara,BI,-3.48,29.48,1572484713,287.05,287.05,287.05,83,64,1.15
shamary,RU,57.34,58.22,1572484713,268.8,268.8,268.8,65,100,4.91
qasigiannguit,GL,68.82,-51.19,1572484713,268.15,268.15,268.15,67,90,2.45
iqaluit,CA,63.75,-68.52,1572484713,270.56,271.15,269.82,86,90,5.7
aketi,CD,2.74,23.78,1572484714,293.79,293.79,293.79,99,100,1.8
mana,NG,13.03,5.27,1572484714,300.75,300.75,300.75,39,0,2
gladstone,AU,-23.84,151.26,1572484714,299.15,299.15,299.15,50,40,7.7
tateyama,JP,36.66,137.31,1572484714,291.81,292.04,291.15,52,40,3.1
khatanga,RU,71.98,102.47,1572484714,257.45,257.45,257.45,96,100,2.53
robertsport,LR,6.75,-11.37,1572484714,299.92,299.92,299.92,80,67,4.33
sabang,PH,13.8,121.11,1572484714,302.04,302.04,302.04,76,87,2.24
iki-burul,RU,45.82,44.65,1572484714,271.97,272.04,271.15,92,33,4
hirara,JP,24.8,125.28,1572484715,300.15,300.15,300.15,69,40,7.7
mandalgovi,MN,45.76,106.27,1572484715,274.75,274.75,274.75,74,0,0.75
dese,IT,45.53,12.3,1572484715,284.06,285.93,281.48,71,75,3.1
mount gambier,AU,-37.83,140.78,1572484536,301.15,301.15,301.15,32,100,9.3
petrivka,UA,46.91,30.72,1572484715,278.15,278.15,278.15,58,40,2
balakhninskiy,RU,58.01,114.28,1572484715,259.44,259.44,259.44,92,100,5.21
bathsheba,BB,13.22,-59.52,1572484715,299.15,299.15,299.15,88,20,4.1
batagay,RU,67.65,134.64,1572484716,249.9,249.9,249.9,97,0,0.4
berlevag,NO,70.86,29.09,1572484716,271.47,271.47,271.47,67,17,5.51
bundaberg,AU,-24.87,152.35,1572484716,299.52,299.82,299.15,44,90,5.7
igarka,RU,67.47,86.57,1572484716,262.62,262.62,262.62,94,100,6.16
falmouth,GB,50.16,-5.07,1572484682,285.25,286.15,284.26,100,100,8.7
nakusp,CA,50.24,-117.8,1572484716,270.37,270.37,270.37,67,96,1.07
huarmey,PE,-10.07,-78.15,1572484716,289.92,289.92,289.92,76,79,1.23
gamba,CN,28.28,88.52,1572484717,269.52,269.52,269.52,74,69,1.23
dalbandin,PK,28.9,64.41,1572484717,293.38,293.38,293.38,26,0,2.84
starokostyantyniv,UA,49.76,27.2,1572484717,272.81,272.81,272.81,81,18,2.13
mhango,TZ,-2.75,33.92,1572484717,293.75,293.75,293.75,75,55,0.82
tezu,IN,27.93,96.16,1572484717,291.62,291.62,291.62,58,65,1.21
necochea,AR,-38.55,-58.74,1572484717,280.73,281.48,280.37,93,0,2.28
hit,IQ,33.64,42.83,1572484717,292.81,292.81,292.81,52,0,3.71
geraldton,CA,49.72,-86.95,1572484718,270.15,270.15,270.15,53,90,3.1
lavumisa,ZA,-27.31,31.88,1572484718,295.15,295.15,295.15,78,98,0.5
plouzane,FR,48.38,-4.62,1572484718,287.11,287.15,287.04,93,90,4.1
ornskoldsvik,SE,63.29,18.72,1572484718,274.61,275.15,274.15,80,100,5.7
tiznit,MA,29.7,-9.73,1572484718,292.25,292.25,292.25,45,0,0.93
mumbwa,ZM,-14.99,27.06,1572484718,294.15,294.15,294.15,34,47,2.1
dera bugti,PK,29.03,69.15,1572484718,293.88,293.88,293.88,28,0,0.46
iwanai,JP,42.97,140.51,1572484719,282.11,282.11,282.11,87,96,3.28
duluth,US,46.77,-92.13,1572484719,271.06,272.59,269.26,58,90,1.5
college,US,64.86,-147.8,1572484719,270.11,271.15,268.71,86,90,5.7
codrington,AU,-28.95,153.24,1572484719,298.24,299.15,297.15,39,69,4.1
abapo,BO,-18.83,-63.47,1572484719,301.52,301.52,301.52,48,0,2.1
cantagallo,CO,7.38,-73.91,1572484719,297.31,297.31,297.31,96,80,0.9
shimoda,JP,34.7,138.93,1572484720,291.55,293.15,290.15,77,75,2.6
loukhi,RU,66.08,33.04,1572484720,266.21,266.21,266.21,92,38,2.17
eureka,US,40.8,-124.16,1572484423,286.76,290.15,283.15,23,1,4.1
roscommon,IE,53.63,-8.19,1572484720,280.93,280.93,280.93,99,99,3.88
agirish,RU,61.92,63.02,1572484721,265.38,265.38,265.38,84,0,3.62
vung tau,VN,10.35,107.08,1572484721,298.78,298.78,298.78,83,100,5.5
khandyga,RU,62.65,135.58,1572484721,269.87,269.87,269.87,82,100,1.57
chimore,BO,-16.98,-65.13,1572484721,303.93,303.93,303.93,54,91,2.4
lorengau,PG,-2.02,147.27,1572484722,302.44,302.44,302.44,66,35,1.83
luderitz,NA,-26.65,15.16,1572484722,287.15,287.15,287.15,67,21,5.7
sharjah,AE,25.36,55.39,1572484474,296.86,300.15,294.15,65,0,3.6
margate,AU,-43.03,147.26,1572484722,296.48,298.15,294.15,46,75,2.6
broken hill,AU,-31.97,141.45,1572484722,298.15,298.15,298.15,41,2,6.7
kahului,US,20.89,-156.47,1572484722,299.62,303.15,297.04,62,40,6.2
chapais,CA,49.78,-74.86,1572484534,272.15,272.15,272.15,86,90,1.59
klaksvik,FO,62.23,-6.59,1572484723,280.15,280.15,280.15,81,100,4.6
gorontalo,ID,0.54,123.06,1572484723,301.83,301.83,301.83,64,92,0.47
evensk,RU,61.92,159.24,1572484723,269.94,269.94,269.94,91,99,1.45
san ignacio,PE,-5.15,-79,1572484723,290.64,290.64,290.64,91,79,1.29
beloha,MG,-25.17,45.06,1572484723,295.37,295.37,295.37,84,100,4.55
eenhana,NA,-17.48,16.34,1572484723,295.77,295.77,295.77,49,96,0.12
bubaque,GW,11.28,-15.83,1572484723,303.29,303.29,303.29,62,32,2.34
cayce,US,33.97,-81.07,1572484724,295.25,296.48,294.15,94,90,2.1
takhli,TH,15.26,100.34,1572484724,293.53,293.53,293.53,78,51,1.34
sao francisco,BR,-25.65,-53.85,1572484724,302.15,302.15,302.15,62,62,2.1
nova olimpia,BR,-14.8,-57.29,1572484724,302.9,302.9,302.9,48,96,0.57
ponyri,RU,52.32,36.3,1572484724,270.36,270.36,270.36,68,44,5.38
black river,JM,18.03,-77.85,1572484724,300.36,301.15,299.82,78,20,3.6
ponta delgada,PT,37.73,-25.67,1572484724,295.15,295.15,295.15,88,20,9.3
merauke,ID,-8.49,140.4,1572484725,301.93,301.93,301.93,74,89,3.68
truth or consequences,US,33.13,-107.25,1572484725,279.71,280.37,278.71,9,1,4.6
walvis bay,NA,-22.95,14.51,1572484725,287.78,288.15,286.15,87,6,3.6
pierre,US,44.37,-100.35,1572484725,269.97,270.15,269.82,42,1,2.1
pangnirtung,CA,66.15,-65.72,1572484725,270.56,270.56,270.56,72,100,3.8
yumen,CN,40.29,97.04,1572484726,275.97,275.97,275.97,35,0,2.58
christchurch,NZ,-43.53,172.64,1572484726,286.69,287.15,284.82,62,45,6.2
boa vista,BR,2.82,-60.67,1572484726,303.15,303.15,303.15,66,20,1
bouca,CF,6.51,18.28,1572484726,294.8,294.8,294.8,84,72,0.66
saurimo,AO,-9.66,20.4,1572484726,291.3,291.3,291.3,95,97,1.18
huayang,CN,23.62,115.49,1572484726,290.79,290.79,290.79,60,100,1.46
russell,US,38.9,-98.86,1572484550,268.81,269.26,267.59,85,90,4.6
bhadrachalam,IN,17.67,80.89,1572484727,294.76,294.76,294.76,96,60,0.64
sungaipenuh,ID,-2.08,101.38,1572484727,290.86,290.86,290.86,96,97,0.36
kirovskiy,RU,45.09,133.51,1572484727,282.43,282.43,282.43,72,61,4.76
zlitan,LY,32.47,14.57,1572484727,295.07,295.07,295.07,68,0,2.91
marsh harbour,BS,26.54,-77.06,1572484727,299.85,299.85,299.85,83,0,7.15
kitob,UZ,39.12,66.88,1572484727,285.15,285.15,285.15,76,64,2.1
fethiye,TR,36.62,29.12,1572484727,285.15,285.15,285.15,93,0,2.6
leuna,DE,51.32,12.02,1572484728,272.86,274.26,270.93,100,22,2.6
savannah bight,HN,16.45,-85.85,1572484728,301.7,301.7,301.7,79,12,10.19
havre-saint-pierre,CA,50.23,-63.6,1572484728,278.15,278.15,278.15,80,90,2.1
mon,IN,26.73,95.03,1572484728,287.59,287.59,287.59,89,80,1.56
yuncheng,CN,35.03,111,1572484728,285.82,285.82,285.82,38,13,0.39
xam nua,LA,20.42,104.04,1572484728,284.93,284.93,284.93,78,98,0.68
omboue,GA,-1.57,9.26,1572484728,296.66,296.66,296.66,95,100,1.16
ayan,IR,38.23,44.7,1572484729,276.55,276.55,276.55,71,0,1.74
minab,IR,27.15,57.07,1572484729,298.3,299.15,297.15,83,0,0.5
balkanabat,TM,39.51,54.36,1572484729,284.14,284.14,284.14,76,8,0.51
kosai,JP,34.71,137.53,1572484729,292.05,293.15,290.15,77,75,1
erdenet,MN,49.03,104.04,1572484729,271.17,271.17,271.17,95,6,1.71
makakilo city,US,21.35,-158.09,1572484659,299.75,302.15,297.15,78,90,4.1
lermontovka,RU,47.15,134.34,1572484729,277.54,277.54,277.54,89,100,3.91
darfield,NZ,-43.49,172.11,1572484730,287.13,289.82,284.82,62,68,6.2
ayagoz,KZ,47.96,80.43,1572484730,278.62,278.62,278.62,58,61,2.25
deputatskiy,RU,69.3,139.9,1572484730,252.78,252.78,252.78,93,0,1.24
acajutla,SV,13.59,-89.83,1572484730,298.15,298.15,298.15,88,20,2.1
milford,US,42.14,-71.52,1572484699,287.72,288.71,287.04,100,90,2.6
bell ville,AR,-32.63,-62.69,1572484730,287.25,287.25,287.25,60,49,2.07
kieta,PG,-6.22,155.63,1572484730,302.03,302.03,302.03,70,23,3.09
peterhead,AU,-34.83,138.5,1572484730,303.44,304.26,302.15,26,26,8.2
kui buri,TH,12.07,99.86,1572484731,299.15,299.15,299.15,74,20,2.1
calabozo,VE,8.92,-67.43,1572484731,297.43,297.43,297.43,94,100,1.86
norman wells,CA,65.28,-126.83,1572484731,269.15,269.15,269.15,100,75,1.5
asosa,ET,10.07,34.53,1572484731,291.89,291.89,291.89,83,1,2.15
baykit,RU,61.68,96.39,1572484731,258.21,258.21,258.21,97,96,1.15
roebourne,AU,-20.77,117.15,1572484731,304.51,304.51,304.51,13,21,7.5
high level,CA,58.52,-117.13,1572484732,272.15,272.15,272.15,100,90,1
husavik,CA,50.56,-96.99,1572484732,269.76,270.37,269.26,76,99,2.88
ilo,PE,-17.65,-71.34,1572484732,288.97,288.97,288.97,85,100,2.55
vryburg,ZA,-26.96,24.73,1572484732,280.71,280.71,280.71,11,0,2.18
gezing,AT,47.92,13.13,1572484732,276.4,278.15,274.82,93,75,2.1
steamboat springs,US,40.48,-106.83,1572484506,256.76,259.15,253.15,83,1,5.7
zhuzhou,CN,27.84,113.15,1572484732,289.15,289.15,289.15,77,16,1
port hedland,AU,-20.31,118.58,1572484733,308.15,308.15,308.15,23,4,4.1
camocim,BR,-2.9,-40.84,1572484733,296.9,296.9,296.9,81,9,2.51
laguna,BZ,16.17,-88.94,1572484733,300.15,300.15,300.15,88,40,1.74
grand gaube,MU,-20.01,57.66,1572484733,294.11,295.15,293.15,78,20,1.5
puerto escondido,MX,15.86,-97.07,1572484733,298.15,298.15,298.15,69,75,2.6
onega,RU,63.91,38.09,1572484733,271.01,271.01,271.01,78,95,5.21
komsomolskiy,RU,67.55,63.78,1572484734,266.65,266.65,266.65,95,99,4.22
lac du bonnet,CA,50.25,-96.06,1572484734,270.37,270.37,270.37,76,99,1.82
port hardy,CA,50.7,-127.42,1572484734,280.15,280.15,280.15,81,75,1.02
cabra,ES,37.47,-4.43,1572484734,290.29,293.15,287.04,72,85,2.6
zeya,RU,53.74,127.27,1572484734,271.49,271.49,271.49,96,100,4.65
takoradi,GH,4.89,-1.75,1572484734,298.93,298.93,298.93,85,53,2.54
paraiso,BR,-0.03,-51.17,1572484734,303.15,303.15,303.15,70,20,5.1
haines junction,CA,60.75,-137.51,1572484735,271.72,271.72,271.72,95,97,3.85
kaeo,NZ,-35.1,173.78,1572484735,295.07,295.93,294.26,66,7,3.49
sterling,US,39,-77.4,1572484735,288.27,289.26,287.04,100,90,4.1
porto walter,BR,-8.27,-72.74,1572484735,298.87,298.87,298.87,65,53,1.46
hobyo,SO,5.35,48.53,1572484735,299.56,299.56,299.56,80,0,3.48
watertown,US,44.9,-97.12,1572484735,268.56,269.15,268.15,62,1,2.6
shatrovo,BG,42.29,22.98,1572484736,282.65,283.15,282.15,81,90,4.1
sirjan,IR,29.44,55.67,1572484736,284.81,284.81,284.81,64,6,2.29
ganganagar,IN,16.78,77.13,1572484736,295.43,295.43,295.43,91,100,1.84
elk river,US,45.3,-93.57,1572484736,271.35,272.59,270.37,58,90,2.29
salym,RU,60.06,71.48,1572484736,262,262,262,93,0,2.26
srinagar,IN,34.07,74.82,1572484736,279.92,279.92,279.92,66,22,0.86
adre,TD,13.47,22.2,1572484736,294.88,294.88,294.88,23,0,5.28
general cepeda,MX,25.38,-101.48,1572484736,291.61,292.04,291.15,82,40,8.2
stokke,NO,59.22,10.3,1572484737,274.67,277.15,272.59,69,51,3.6
bandarbeyla,SO,9.49,50.81,1572484737,299.78,299.78,299.78,64,86,2.74
qaqortoq,GL,60.72,-46.03,1572484737,274.15,274.15,274.15,80,100,2.1
soyo,AO,-6.13,12.37,1572484737,298.68,298.68,298.68,83,100,0.91
nhamunda,BR,-2.19,-56.71,1572484737,301.06,301.06,301.06,64,69,1.6
vysha,RU,53.85,42.38,1572484737,269.72,269.72,269.72,77,100,5.73
zeerust,ZA,-25.54,26.07,1572484737,288.16,288.16,288.16,7,37,2.78
tucumcari,US,35.17,-103.73,1572484640,268.15,268.15,268.15,79,20,3.6
south sioux city,US,42.47,-96.41,1572484589,270.36,272.15,268.15,58,1,2.6
iquitos,PE,-3.75,-73.25,1572484738,298.15,298.15,298.15,94,100,1.5
okato,NZ,-39.19,173.88,1572484738,288.15,288.15,288.15,57,0,3.13
corner brook,CA,48.95,-57.95,1572484738,281.12,282.15,280.37,76,90,5.7
puro,PH,13.13,123.76,1572484738,300.19,300.19,300.19,82,94,3.14
camacha,PT,33.08,-16.33,1572484738,294.15,294.15,294.15,88,20,1.89
paita,PE,-5.09,-81.11,1572484738,291.25,291.25,291.25,78,40,5.19
arrifes,PT,37.77,-25.7,1572484738,295.15,295.15,295.15,88,20,9.3
ovalle,CL,-30.6,-71.2,1572484739,284.13,284.13,284.13,57,100,0.78
palmer,AU,-34.85,139.16,1572484739,303.45,304.26,302.15,26,60,8.2
adrar,DZ,27.87,-0.29,1572484739,293.15,293.15,293.15,30,0,5.7
shelburne,CA,44.08,-80.2,1572484733,278.44,279.82,277.04,100,90,4.49
mehamn,NO,71.03,27.85,1572484739,265.52,265.52,265.52,78,16,4.18
kitui,KE,-1.37,38.02,1572484739,292.39,292.39,292.39,91,64,0.8
aleksandrov gay,RU,50.14,48.57,1572484740,274.19,274.19,274.19,57,31,7.87
pak phanang,TH,8.35,100.2,1572484740,299.15,299.15,299.15,94,20,1
cefalu,IT,38.04,14.02,1572484740,288.66,291.48,285.93,83,100,1.34
niamey,NE,13.52,2.11,1572484740,304.15,304.15,304.15,52,29,2.6
quthing,LS,-30.4,27.7,1572484740,275.44,275.44,275.44,37,0,1.78
constantine,DZ,36.36,6.61,1572484740,284.15,284.15,284.15,93,20,1
meadow lake,CA,54.13,-108.44,1572484741,272.15,272.15,272.15,68,90,5.1
kayerkan,RU,69.35,87.76,1572484741,265.15,265.15,265.15,85,75,8
liwale,TZ,-9.8,37.92,1572484741,293.09,293.09,293.09,80,0,1.25
san pedro de lloc,PE,-7.42,-79.5,1572484741,290.64,290.64,290.64,80,97,6.51
manglaur,IN,29.79,77.88,1572484741,289.15,289.15,289.15,93,0,1.42
kegums,LV,56.75,24.72,1572484741,272.97,273.15,272.59,81,40,3.1
filadelfia,PY,-22.35,-60.04,1572484742,307.71,307.71,307.71,30,12,2.7
mach,PK,29.87,67.33,1572484742,290.35,290.35,290.35,31,0,0.69
benavente,ES,42,-5.67,1572484742,285.15,285.15,285.15,93,99,3.6
champerico,MX,16.38,-93.6,1572484742,297.15,297.15,297.15,88,75,0.81
valley city,US,46.92,-98,1572484742,268.66,270.15,267.15,73,40,2.59
zhigansk,RU,66.77,123.37,1572484742,263.82,263.82,263.82,70,100,4.6
lauda-konigshofen,DE,49.57,9.7,1572484742,274.53,277.04,273.15,100,1,1.5
afzalpur,IN,17.2,76.36,1572484742,295.32,295.32,295.32,89,84,2.26
panama city,US,30.16,-85.65,1572484743,298.72,299.26,297.59,88,75,4.6
chernyshevskiy,RU,63.01,112.47,1572484743,260.96,260.96,260.96,80,100,5.68
mallaig,CA,54.21,-111.37,1572484743,271.91,271.91,271.91,77,100,4.24
kaitong,CN,44.81,123.15,1572484743,281.06,281.06,281.06,39,0,9.96
abu samrah,SY,35.3,37.18,1572484743,290.27,290.27,290.27,71,0,2.3
jiuquan,CN,39.73,98.49,1572484743,274.02,274.02,274.02,36,61,0.55
solnechnyy,RU,50.72,136.64,1572484743,274.46,274.46,274.46,81,100,1.19
talcahuano,CL,-36.72,-73.12,1572484744,285.15,285.15,285.15,71,0,4.6
sayyan,YE,15.17,44.32,1572484744,285.75,285.75,285.75,31,7,2.31
mlonggo,ID,-6.53,110.7,1572484744,303.25,304.82,302.15,62,20,1.5
suifenhe,CN,44.39,131.16,1572484744,281.19,281.19,281.19,66,48,7.37
kathmandu,NP,27.71,85.32,1572484505,286.15,286.15,286.15,100,20,1
emerald,AU,-23.53,148.16,1572484744,299.63,300.15,299.26,42,75,5.1
magdalena,PH,14.2,121.43,1572484745,303.12,304.26,302.04,66,75,3.1
barcelos,BR,-0.97,-62.93,1572484745,299.36,299.36,299.36,76,72,0.79
faya,SA,18.39,42.45,1572484745,286.67,287.15,286.15,93,5,1.59
ekibastuz,KZ,51.72,75.32,1572484745,280.74,280.74,280.74,61,77,1.38
sarangani,PH,5.4,125.46,1572484745,300.81,300.81,300.81,73,98,1.46
asyut,EG,27.18,31.19,1572484745,291.15,291.15,291.15,72,0,4.1
armidale,AU,-30.51,151.67,1572484745,297.59,297.59,297.59,15,42,2.68
manturovo,RU,58.33,44.76,1572484745,267.65,267.65,267.65,87,100,6.02
boguchar,RU,49.93,40.55,1572484746,271.21,271.21,271.21,68,0,4.76
bengbu,CN,32.92,117.38,1572484746,290.33,290.33,290.33,34,0,2.84
batemans bay,AU,-35.71,150.18,1572484746,300.08,302.59,296.48,72,15,1.34
dwarka,IN,28.58,77.04,1572484746,297.27,299.26,294.15,73,40,1.31
houma,CN,35.63,111.36,1572484746,284.64,284.64,284.64,39,0,0.48
inuvik,CA,68.36,-133.71,1572484746,276.15,276.15,276.15,69,75,1.5
waddan,LY,29.16,16.14,1572484746,294.25,294.25,294.25,34,0,2.11
vuktyl,RU,63.86,57.31,1572484746,265.69,265.69,265.69,94,96,3.21
sur,OM,22.57,59.53,1572484747,298.6,298.6,298.6,82,85,4.53
churapcha,RU,62,132.43,1572484747,263.67,263.67,263.67,94,70,1.78
lukavica,BA,44.76,18.19,1572484747,279.26,279.26,279.26,85,100,0.89
miraflores,PE,-16.39,-71.52,1572484747,287.15,287.15,287.15,49,37,2.1
amapa,HN,15.09,-87.97,1572484747,300.61,300.93,300.15,78,20,3.1
atasu,KZ,48.68,71.64,1572484747,282.32,282.32,282.32,67,100,4.3
kirakira,SB,-10.46,161.92,1572484747,299.14,299.14,299.14,86,100,4.04
krasnogorsk,RU,55.82,37.34,1572484748,269.88,270.93,269.15,86,90,3
rawson,AR,-43.3,-65.11,1572484748,287.37,287.37,287.37,48,2,9.49
razole,IN,16.48,81.84,1572484748,296.99,296.99,296.99,90,75,0.88
puertollano,ES,38.69,-4.11,1572484748,289.54,289.82,289.26,84,100,0.77
tongren,CN,27.72,109.18,1572484748,287.03,287.03,287.03,79,1,0.59
mweka,CD,-4.85,21.56,1572484748,292.93,292.93,292.93,94,54,0.19
la plata,AR,-34.92,-57.95,1572484582,290.03,291.15,288.15,93,76,2.1
pontianak,ID,-0.02,109.34,1572484749,298.15,298.15,298.15,100,40,0.51
winona,CA,43.21,-79.65,1572484749,281.1,283.71,278.15,100,90,4.6
copiapo,CL,-27.37,-70.33,1572484749,286.15,286.15,286.15,87,75,4.1
izhma,RU,65.01,53.91,1572484749,266.18,266.18,266.18,97,100,1.9
barra do corda,BR,-5.5,-45.25,1572484749,300.51,300.51,300.51,51,72,0.74
mogadishu,SO,2.04,45.34,1572484749,300.23,300.23,300.23,82,0,3.95
skogn,NO,63.7,11.19,1572484749,276.47,277.15,275.37,93,75,8.2
